Your doctor will decide how Abseamed will be injected.	Læknirinn mun ákveða hvernig Abseamed verður sprautað.
Zonisamide was not genotoxic and has no carcinogenic potential.	Zonisamíð hafði ekki eiturverkanir á erfðaefni og hefur ekki krabbameinsvaldandi áhrif.
Zonisamide was not genotoxic and has no carcinogenic potential.	Zonisamíð reyndist hvorki hafa stökkbreytandi áhrif né áhrif til krabbameinsmyndunar.
Zontivity (n=10,059)	Zontivity (n=10.059)
Zontivity (n=10,080)	Zontivity (n=10.080)
Zontivity 2 mg film-coated tablets	Zontivity 2 mg filmuhúðaðar töflur.
Zontivity 2 mg film-coated tablets Vorapaxar	Zontivity 2 mg filmuhúðaðar töflur Vorapaxar
Zontivity 2 mg tablets Vorapaxar	Zontivity 2 mg töflur Vorapaxar
Zontivity and lactose	Zontivity inniheldur laktósa
Zontivity contains an active substance called vorapaxar, and it belongs to a group of medicines called ‘anti-platelet medicines.	Zontivity inniheldur virkt efni sem nefnist vorapaxar og tilheyrir flokki lyfja sem nefnast
Zontivity contains lactose.	Zontivity inniheldur laktósa.
Zontivity has been shown to reduce the rate of a combined endpoint of cardiovascular death, MI, stroke, and urgent coronary revascularization (UCR).	Sýnt hefur verið fram á að Zontivity dregur úr tíðni samsetts endapunkts sem samanstendur af hjartadauða, hjartadrepi (MI), heilaslagi og bráðri hjáveituaðgerð á kransæðum (urgent coronary revascularization (UCR)).
Zontivity has no or negligible influence on the ability to drive and use machines.	Zontivity hefur engin eða óveruleg áhrif á hæfni til aksturs og notkunar véla.
Zontivity increases the risk of bleeding in proportion to the patients underlying bleeding risk.	Zontivity eykur hættuna á blæðingu í réttu hlutfalli við undirliggjandi blæðingarhættu sjúklingsins.
Zontivity increases the risk of bleeding, including ICH and sometimes fatal bleeding.	Zontivity eykur hættu á blæðingu, þ.m.t. blæðingu innan höfuðkúpu og stundum banvænni blæðingu.
Zontivity is contraindicated in patients with severe hepatic impairment (Child Pugh, 10 to 15 points) (see sections 4.3 and 4.4).	Zontivity má ekki nota hjá sjúklingum með alvarlega skerðingu á lifrarstarfsemi (Child Pugh, 10 til 15 stig) (sjá kafla 4.3 og 4.4).
Zontivity is indicated for the reduction of atherothrombotic events in adult patients with	Zontivity er ætlað til að draga úr tíðni blóðsegamyndunar tengdum æðakölkun (atherothrombotic events) hjá fullorðnum sjúklingum með
Zontivity is not likely to affect your ability to drive or use machines.	Ekki er líklegt að Zontivity hafi áhrif á hæfni til aksturs og notkunar véla.
Zontivity is not recommended for children and adolescents under 18 years of age.	Notkun Zontivity er ekki ráðlögð hjá börnum og unglingum undir 18 ára aldri.
Zontivity is used to lower your chance of:	Zontivity er notað til að minnka líkurnar á því:
Zontivity may affect the way other medicines work, and other medicines may affect how Zontivity works.	Zontivity getur haft áhrif á hvernig önnur lyf verka og önnur lyf geta haft áhrif á hvernig Zontivity verkar.
Zontivity may be taken with or without food.	Zontivity má taka með eða án fæðu.
Zontivity n=10,059	Zontivity n=10.059
Zontivity prevents platelets from sticking together.	Zontivity hindrar samloðun blóðflagna.
Zontivity should be used during pregnancy only if the potential benefit to the mother justifies the potential risk to the foetus.	Zontivity skal aðeins nota á meðgöngu ef hugsanlegur ávinningur fyrir móðurina réttlætir hugsanlega áhættu fyrir fóstrið.
Zontivity should be used with caution in patients with a body weight &lt;60 kg.	Nota skal Zontivity með varúð hjá sjúklingum með líkamsþyngd &lt;60 kg.
Zontivity should be used with caution in patients with moderate hepatic impairment.	Nota skal Zontivity með varúð hjá sjúklingum með miðlungsmikla skerðingu á lifrarstarfsemi.
ZOSTAVAX - Powder in vial and solvent in pre-filled syringe with 2 unattached needles - Pack of 1, 10, 20	ZOSTAVAX – Stofn í hettuglasi og leysir í áfylltri sprautu með 2 lausum nálum - Umbúðir með 1, 10, 20 einingum
ZOSTAVAX - Powder in vial and solvent in pre-filled syringe with attached needle - Pack of 1, 10	ZOSTAVAX – Stofn í hettuglasi og leysir í áfylltri sprautu með áfastri nál - Umbúðir með 1, 10 einingum
ZOSTAVAX - Powder in vial and solvent in pre-filled syringe with one unattached needle - Pack of 1, 10, 20	ZOSTAVAX – Stofn í hettuglasi og leysir í áfylltri sprautu með einni lausri nál- Umbúðir með 1, 10, 20 einingum
ZOSTAVAX - Powder in vial and solvent in pre-filled syringe without needle - Pack of 1, 10, 20	ZOSTAVAX – Stofn í hettuglasi og leysir í áfylltri sprautu án nálar - Umbúðir með 1, 10, 20 einingum
ZOSTAVAX - Powder in vial and solvent in vial - Pack of 1, 10	ZOSTAVAX – Stofn í hettuglasi og leysir í hettuglasi - Umbúðir með 1, 10 einingum
ZOSTAVAX and 23-valent pneumococcal polysaccharide vaccine should not be given concomitantly because concomitant use in a clinical trial resulted in reduced immunogenicity of ZOSTAVAX (see section 5.1).	Í klínískum rannsóknum dró samhliða notkun ZOSTAVAX og 23-gilts Pneumococca fjölsykrunga bóluefnis úr ónæmingargetu ZOSTAVAX (sjá kafla 5.1), því má ekki gefa ZOSTAVAX samhliða 23-gildu Pneumococca fjölsykrunga bóluefni.
ZOSTAVAX can be administered at the same time as inactivated influenza vaccine.	ZOSTAVAX má gefa samtímis veikluðu inflúensubóluefni.
ZOSTAVAX can be administered concomitantly with inactivated influenza vaccine as separate injections and at different body sites (see section 5.1).	ZOSTAVAX má gefa samhliða veikluðu inflúensubóluefni í aðskildri inndælingu og ekki á sama líkamssvæði (sjá kafla 5.1).
ZOSTAVAX cannot be used to treat existing shingles or the pain associated with existing shingles.	Ekki er hægt að nota ZOSTAVAX til meðferðar gegn ristilútbrotum og sársauka vegna kvillans þegar hann er kominn fram.
ZOSTAVAX contains less than 1 mmol sodium (23 mg) per dose, i.e. essentially ‘sodium- free'.	ZOSTAVAX inniheldur minna en 1 mmól (23 mg) af natríum í hverjum skammti. þ.e.a.s. er nær natríumfrítt.
ZOSTAVAX contains sodium	ZOSTAVAX inniheldur natríum
ZOSTAVAX Efficacy and Safety Trial (ZEST)	Rannsókn á verkun og öryggi ZOSTAVAX (ZEST)
ZOSTAVAX Efficacy and Safety Trial (ZEST) in subjects 50 to 59 years of age:	Rannsókn á verkun og öryggi ZOSTAVAX (ZEST) hjá einstaklingum 50 til 59 ára:
ZOSTAVAX elicited significanlty higher VZV-specific immune responses at 6 weeks postvaccination compared with placebo.	ZOSTAVAX kallaði fram marktækt meiri ónæmissvörun við hlaupabólu-ristilveirunni 6 vikum eftir bólusetni en lyfleysa.
ZOSTAVAX elicited significantly higher VZV-specific immune responses at 6 weeks postvaccination compared with placebo.	ZOSTAVAX sýndi marktækt meiri VZV-sértæka ónæmissvörun 6 vikum eftir bólusetningu en lyfleysa.
ZOSTAVAX has not been evaluated in fertility studies.	ZOSTAVAX hefur ekki verið metið í frjósemisrannsóknum.
ZOSTAVAX induced a significantly higher VZV-specific immune response at 4 weeks postvaccination, compared with placebo.	ZOSTAVAX kallaði fram marktækt meiri sértæka ónæmissvörun við hlaupabólu-ristilveirunni 4 vikum eftir bólusetningu, en lyfleysa.
ZOSTAVAX is a live, attenuated varicella-zoster vaccine and administration may result in disseminated disease in individuals who are immunosuppressed or immunodeficient.	ZOSTAVAX er lifandi, veiklað hlaupabólu-ristilbóluefni og gjöf þess getur valdið dreifðum sjúkdómi hjá einstaklingum sem eru með ónæmisbælingu eða ónæmisskerðingu.
ZOSTAVAX is a vaccine used to prevent shingles (zoster) and zoster-related post-herpetic neuralgia (PHN), the long-lasting nerve pain that follows shingles.	ZOSTAVAX er ætlað til fyrirbyggingar á ristilútbrotum (ristill) og taugahvoti sem fylgikvilla ristils (PHN) sem er langvarandi taugaverkur í kjölfar ristils.
ZOSTAVAX is available in packs of 1 or 10.	ZOSTAVAX er fáanlegt í 1 eða 10 eininga umbúðum.
ZOSTAVAX is available in packs of 1, 10 or 20 with or without needles.	ZOSTAVAX er fáanlegt í 1, 10 eða 20 eininga umbúðum, með eða án sprautunála.
ZOSTAVAX is given as a single dose.	ZOSTAVAX skal gefa sem einn skammt.
ZOSTAVAX is indicated for immunization of individuals 50 years of age or older.	ZOSTAVAX er ætlað til ónæmisaðgerða á einstaklingum sem eru 50 ára og eldri.
ZOSTAVAX is indicated for prevention of herpes zoster (“zoster” or shingles) and herpes zoster- related post-herpetic neuralgia (PHN).	ZOSTAVAX er ætlað til fyrirbyggingar á ristli („ristill“ eða ristilútbrot) og taugahvoti sem fylgikvilla ristils (PHN).
ZOSTAVAX is not indicated for treatment of zoster or PHN.	ZOSTAVAX er ekki ætlað til meðferðar á ristli eða taugahvoti sem fylgikvilla ristils.
ZOSTAVAX is not recommended to be administered to pregnant women.	ZOSTAVAX er ekki ætlað til notkunar hjá þunguðum konum.
ZOSTAVAX is used to vaccinate individuals 50 years of age or older.	ZOSTAVAX er ætlað til ónæmisaðgerða á einstaklingum sem eru 50 ára og eldri.
Zostavax persistence of protection	Varanleiki verndar Zostavax
ZOSTAVAX powder and solvent for suspension for injection	ZOSTAVAX stungulyfsstofn og leysir, dreifa
ZOSTAVAX powder and solvent for suspension for injection in a pre-filled syringe shingles (herpes zoster) vaccine (live)	ZOSTAVAX stungulyfsstofn og leysir, dreifa í áfylltri sprautu Bóluefni (lifandi) gegn ristli (herpes zoster)
ZOSTAVAX powder and solvent for suspension for injection shingles (herpes zoster) vaccine (live)	ZOSTAVAX stungulyfsstofn og leysir, dreifa bóluefni (lifandi) gegn ristli (herpes zoster)
ZOSTAVAX powder for injection SC/IM	ZOSTAVAX stungulyfsstofn, dreifa s.c./i.m.
ZOSTAVAX should be injected under the skin or into the muscle, preferably in the upper arm.	ZOSTAVAX skal dæla inn undir húð eða í vöðva, helst á upphandlegg.
ZOSTAVAX should not be given at the same time as the 23-valent pneumococcal polysaccharide vaccine.	ZOSTAVAX á ekki að gefa samtímis 23-gildu Pneumococca fjölsykrunga bóluefni.
ZOSTAVAX should not be given to pregnant women.	ZOSTAVAX ætti ekki að gefa þunguðum konum.
ZOSTAVAX significantly decreased the incidence of Post-herpetic Neuralgia (PHN) compared with placebo (see Table 4).	ZOSTAVAX dró marktækt úr taugahvoti sem fylgikvilla ristils (PHN) miðað við lyfleysu (sjá töflu 4).
ZOSTAVAX significantly decreased the incidence of zoster compared to placebo (see Table 2).	ZOSTAVAX lækkaði verulega tíðni ristils miðað við lyfleysu (sjá töflu 2).
ZOSTAVAX significantly decreased the incidence of zoster compared with placebo (see Table 3).	ZOSTAVAX lækkaði verulega tíðni ristils miðað við lyfleysu (sjá töflu 3.)
ZOSTAVAX significantly reduced the zoster pain Burden of Illness (BOI) score (see table 5).	ZOSTAVAX dró marktækt úr stigi Burden of Illness (BOI) mælikvarðans fyrir ristiltengda verki (sjá töflu 5).
ZOSTAVAX was administered either subcutaneously (SC) or intramuscularly (IM) in subjects 50 years of age or older (see section 5.1).	ZOSTAVAX var gefið annaðhvort undir húð (s.c.) eða í vöðva (i.m.) hjá einstaklingum 50 ára og eldri (sjá kafla 5.1).
ZOSTAVAX was administered to subjects 50 years of age or older with a history of herpes zoster (HZ) prior to vaccination (see section 5.1).	ZOSTAVAX var gefið einstaklingum 50 ára og eldri með sjúkrasögu um ristil fyrir bólusetningu (sjá kafla 5.1).
ZOSTAVAX was shown to boost VZV-specific immunity, which is thought to be the mechanism by which it protects against zoster and its complications (See Immunogenicity).	Sýnt var fram á að ZOSTAVAX jók ónæmi gegn hlaupabólu-ristilveiru og talið er að á þann hátt verndi lyfið gegn ristli og fylgikvillum hans. (Sjá Ónæmissvörun).
ZOSTAVAX with solvent for reconstitution supplied in a pre-filled syringe:	ZOSTAVAX með leysi í áfylltri sprautu:
ZOSTAVAX with solvent for reconstitution supplied in a vial:	ZOSTAVAX með leysi í hettuglasi:
Zubrin 100 mg oral lyophilisates for dogs	Zubrin 100 mg frostþurrkaðar töflur handa hundum
Zubrin 200 mg oral lyophilisates for dogs	Zubrin 200 mg frostþurrkaðar töflur handa hundum
Zubrin 50 mg oral lyophilisates for dogs	Zubrin 50 mg frostþurrkaðar töflur handa hundum
Zubrin 50 mg oral lyophilisates for dogs Zubrin 100 mg oral lyophilisates for dogs Zubrin 200 mg oral lyophilisates for dogs Tepoxalin	Zubrin 50 mg frostþurrkaðar töflur handa hundum Zubrin 100 mg frostþurrkaðar töflur handa hundum Zubrin 200 mg frostþurrkaðar töflur handa hundum Tepoxalin
Zubrin oral lyophilisates are supplied in boxes with foil blisters.	Zubrin frostþurrkaðar töflur eru í öskjum sem innihalda álþynnur.
Zubrin oral lyophilisates for dogs	Zubrin frostþurrkaðar töflur handa hundum
Zulvac 1 Bovis	EU/2/11/130/001
Zulvac 1 Bovis suspension for injection for cattle	Zulvac 1 Bovis stungulyf, dreifa, fyrir nautgripi
Zulvac 1 Bovis suspension for injection for cattle	Zulvac 1 Bovis stungulyf, dreifa, fyrir nautgripi.
Zulvac 1 Ovis suspension for injection for sheep	Zulvac 1 Ovis stungulyf, dreifa, fyrir sauðfé
Zulvac 1 Ovis suspension for injection for sheep	Zulvac 1 Ovis stungulyf, dreifa, fyrir sauðfé.
Zulvac 1+8 Bovis suspension for injection for cattle	ZULVAC 1+8 Bovis stungulyf, dreifa, fyrir nautgripi
ZULVAC 1+8 Ovis suspension for injection for sheep	ZULVAC 1+8 Ovis stungulyf, dreifa, fyrir sauðfé
ZULVAC 1+8 Ovis suspension for injection for sheep	ZULVAC 1+8 Ovis stungulyf, dreifa, fyrir sauðfé.
ZULVAC 8 Bovis suspension for injection for cattle	ZULVAC 8 Bovis stungulyf, dreifa, fyrir nautgripi
ZULVAC 8 Bovis suspension for injection for cattle	ZULVAC 8 Bovis stungulyf, dreifa, fyrir nautgripi.
ZULVAC 8 Ovis suspension for injection for sheep	ZULVAC 8 Ovis stungulyf, dreifa, fyrir sauðfé
ZULVAC 8 Ovis suspension for injection for sheep	ZULVAC 8 Ovis stungulyf, dreifa, fyrir sauðfé.
ZULVAC SBV is available in a cardboard box with 1 high density polyethylene (HDPE) vial with chlorobutyl stopper and aluminium seal, containing 50 ml of vaccine.	ZULVAC SBV er í pappaöskju með einu hettuglasi úr háþéttnipólýetýleni (HDPE), með klóróbútýltappa og álinnsigli, sem inniheldur 50 ml af bóluefni.
ZULVAC SBV suspension for injection for cattle and sheep	ZULVAC SBV stungulyf, dreifa, fyrir nautgripi og sauðfé
Zulvac1 Bovis suspension for injection for cattle	Zulvac 1 Bovis stungulyf, dreifa, fyrir nautgripi
ZUPREVO 180 mg/ml solution for injection for cattle	ZUPREVO 180 mg/ml stungulyf, lausn fyrir nautgripi
ZUPREVO 180 mg/ml solution for injection for cattle	ZUPREVO 180 mg/ml stungulyf, lausn fyrir nautgripi.
ZUPREVO 180 mg/ml solution for injection for cattle tildipirosin	ZUPREVO 180 mg/ml stungulyf, lausn fyrir nautgripi Tildipirosin
ZUPREVO 40 mg/ml solution for injection for pigs	ZUPREVO 40 mg/ml stungulyf, lausn fyrir svín
ZUPREVO 40 mg/ml solution for injection for pigs	ZUPREVO 40 mg/ml stungulyf, lausn fyrir svín.
ZUPREVO 40 mg/ml solution for injection for pigs tildipirosin	ZUPREVO 40 mg/ml stungulyf, lausn fyrir svín Tildipirosin
ZUPREVO is a clear yellowish solution for injection containing 180 mg/ml of tildipirosin	Dýralyfið er tær, gulleit lausn sem inniheldur 180 mg/ml af tildipirosini.
Zurampic 200 mg film-coated tablets	Zurampic 200 mg filmuhúðaðar töflur
Zurampic 200 mg film-coated tablets lesinurad	Zurampic 200 mg filmuhúðaðar töflur lesinurad
Zurampic 200 mg tablets are available in clear (PCTFE/PVC/Aluminium) blisters in pack sizes of 10, 28, 30 or 98 non-perforated blisters and 100 x 1 perforated unit dose blisters.	Zurampic 200 mg töflur eru í gegnsæjum (PCTFE/PVC/ál) órifgötuðum þynnum með 10, 28, 30 eða 98 töflum og 100 x 1 töflu í rifgötuðum stakskammtaþynnum.
Zurampic 200 mg tablets lesinurad	Zurampic 200 mg töflur lesinurad
Zurampic 200 mg vs. placebo	Zurampic 200 mg á móti lyfleysu
Zurampic 200 mg: a blue, oval, dimensions 5.7 x 12.9 mm, film-coated tablet, engraved with “LES200” on one side.	Zurampic 200 mg: blá sporöskjulaga 5,7 x 12,9 mm filmuhúðuð tafla með áletruninni „LES200“ á annarri hliðinni.
Zurampic as add-on to allopurinol in inadequate responders	Zurampic sem viðbót við allopurinol hjá þeim sem svara meðferð ófullnægjandi
Zurampic causes an increase in renal uric acid excretion, which may lead to transient increases in serum creatinine, renal-related adverse reactions and kidney stones.	Zurampic eykur útskilnað þvagsýru um nýru sem getur valdið tímabundinni aukningu kreatíníns í sermi, aukaverkunum sem tengjast nýrum og nýrnasteinum.
Zurampic contains lactose	Zurampic inniheldur laktósa
Zurampic contains lactose.	Zurampic inniheldur laktósa.
Zurampic contains the active ingredient lesinurad and is used to treat gout in adult patients by lowering the levels of uric acid in the blood.	Zurampic inniheldur virka efnið lesinurad og er notað til meðferðar á þvagsýrugigt hjá fullorðnum með því að lækka gildi þvagsýru í blóði.
Zurampic does not need to be discontinued because of a gout flare.	Ekki er nauðsynlegt að stöðva Zurampic meðferð vegna þvagsýrugigtarkasta.
Zurampic has not been studied in patients with severe hepatic impairment; therefore, dose recommendations cannot be given.	Zurampic hefur ekki verið rannsakað hjá sjúklingum með verulega skerta lifrarstarfsemi, því er ekki hægt að ráðleggja skammta.
Zurampic in combination with febuxostat in tophaceous gout	Zurampic í samsettri meðferð með febuxostati við þvagsýrugigt með þvagsýrugigtarhnútum
Zurampic is administered as a 50:50 mixture of lesinurad atropisomers.	Zurampic er gefið sem 50:50 blanda atropísomera.
Zurampic is not expected to affect you being able to drive a car or use any tools or machines.	Ekki er gert ráð fyrir að Zurampic hafi áhrif á hæfni til aksturs og notkunar tækja og véla.
Zurampic is not recommended for use in children and adolescents below 18 years of age.	Zurampic er ekki ætlað börnum og unglingum yngri en 18 ára.
Zurampic is not recommended in patients with unstable angina, New York Heart Association (NYHA) class III or IV heart failure, uncontrolled hypertension or with a recent event of myocardial infarction, stroke, or deep venous thrombosis within the last 12 months, due to insufficient data.	Notkun Zurampic er ekki ráðlögð hjá sjúklingum með hvikula hjartaöng, hjartabilun af flokki III eða IV samkvæmt New York Heart Association (NYHA), háþrýsting sem ekki hefur náðst stjórn á eða nýlegt hjartadrep, heilaslag eða blóðtappa í djúpum bláæðum á síðustu 12 mánuðum, vegna ófullnægjandi upplýsinga.
Zurampic may cause serious kidney problems (see section 4), which occur more frequently if Zurampic is taken alone (see section 3).	Zurampic getur valdið alvarlegum nýrnavandamálum (sjá kafla 4), sem eru algengari ef Zurampic er tekið eitt og sér (sjá kafla 3).
Zurampic must always be taken together with your morning dose of either allopurinol or febuxostat.	Zurampic á alltaf að taka ásamt morgunskammti af annaðhvort allopurinoli eða febuxostati.
Zurampic must be taken together with allopurinol or febuxostat, which are medicines called ‘xanthine oxidase inhibitors and are also used to treat gout by lowering the amount of uric acid in your blood.	Zurampic verður að taka ásamt allopurinoli eða febuxostati, lyf sem kölluð eru xantinoxidasahemlar, og eru einnig notuð til meðferðar á þvagsýrugigt með því að draga úr magni þvagsýru í blóði.
Zurampic must never be taken without a ‘xanthine oxidase inhibitor medicine.	Zurampic má aldrei taka án xantinoxidasahemils.
Zurampic must not be initiated in patients with severe renal impairment (CrCL less than 30 mL/min), with end-stage renal disease or in patients on dialysis (see sections 4.3 and 4.4).	Ekki má hefja notkun Zurampic hjá sjúklingum með verulega skerta nýrnastarfsemi (kreatínínúthreinsun undir 30 ml/mín.), sjúklingum með nýrnasjúkdóm á lokastigi eða hjá sjúklingum í skilun (sjá kafla 4.3 og 4.4).
Zurampic should be interrupted if serum creatinine is elevated to greater than 2 times the pre-treatment value or in case of an absolute serum creatinine value greater than 4.0 mg/dL.	Gera skal hlé á meðferð með Zurampic ef kreatínín í sermi eykst meira en 2-falt frá gildi fyrir meðferð eða ef kreatíníngildi í sermi verður meira en 4,0 mg/dl.
Zurampic should be taken in the morning with food and water.	Zurampic á að taka inn að morgni með mat og vatni.
Zurampic should not be administered with inhibitors of mEH.	Zurampic á ekki að gefa með mEH hemlum.
Zurampic should not be initiated in kidney transplant recipients.	Ekki skal hefja meðferð með Zurampic hjá nýrnaþegum.
Zurampic should not be restarted without another explanation for the serum creatinine abnormalities.	Meðferð með Zurampic á ekki að hefja á ný nema önnur skýring á óeðlilegu kreatíníngildi í sermi liggi fyrir.
Zurampic should not be used as monotherapy or at doses above the recommended dose.	Zurampic á ekki að nota sem einlyfjameðferð eða í skömmtum sem eru hærri en ráðlagðir skammtar.
Zurampic should not be used during breast-feeding.	Zurampic á ekki að nota meðan á brjóstagjöf stendur.
Zurampic slightly decreased exposure of oxypurinol (a URAT1 substrate), the major metabolite of allopurinol; however, the uric acid-lowering effect of the combination with allopurinol was significantly greater than for either substance alone.	Zurampic dró lítið eitt úr útsetningu fyrir oxypurinoli (hvarfefni URAT1), aðalumbrotsefni allopurinols, þó eru þvagsýrulækkandi áhrif í samsetningu með allopurinoli marktækt meiri en fyrir hvort efni fyrir sig.
Zurampic tablets contain lactose (a type of sugar).	Zurampic töflur innihalda laktósa (tegund sykurs).
Zurampic tablets must be co-administered at the same time as the morning dose of a xanthine oxidase inhibitor, i.e. allopurinol or febuxostat.	Zurampic töflur verður að gefa á sama tíma og morgunskammt xantinoxidasahemils, þ.e. allopurinols eða febuxostats.
Zurampic when added to allopurinol caused an immediate reduction of the mean serum uric acid levels, as compared to placebo, which was sustained in the long term in those patients who continued treatment (see Figure 1).	Þegar Zurampic var bætt við febuxostat varð tafarlaus lækkun á meðalgildi þvagsýru í sermi samanborið við lyfleysu sem var viðvarandi í langan tíma við áframhaldandi meðferð (sjá mynd 1).
Zurampic when added to febuxostat caused an immediate reduction of the mean serum uric acid levels, as compared to placebo, which was sustained in the long term in those patients who continued treatment.	Þegar Zurampic var bætt við febuxostat varð tafarlaus lækkun á meðalgildi þvagsýru í sermi samanborið við lyfleysu sem var viðvarandi í langan tíma við áframhaldandi meðferð.
Zurampic, in combination with a xanthine oxidase inhibitor, is indicated in adults for the adjunctive treatment of hyperuricaemia in gout patients (with or without tophi) who have not achieved target serum uric acid levels with an adequate dose of a xanthine oxidase inhibitor alone.	Zurampic, ásamt xantinoxidasahemli, er ætlað sem viðbótarmeðferð við þvagsýrudreyra hjá fullorðnum sjúklingum með þvagsýrugigt (með eða án þvagsýrugigtarhnúta) þegar takmarki þvagsýrugildis í sermi hefur ekki verið náð með fullnægjandi skammti af xantinoxidasahemli eingöngu.
Zutectra 500 IU	Zutectra 500 a.e.
Zutectra 500 IU injection	Zutectra 500 a.e. stungulyf
Zutectra 500 IU solution for injection in pre-filled syringe	Zutectra 500 a.e. stungulyf, lausn í áfylltri sprautu
Zutectra 500 IU solution for injection in pre-filled syringe	Zutectra 500 a.e. stungulyf, lausn í áfylltri sprautu.
Zutectra 500 IU solution for injection in pre-filled syringe Human hepatitis B immunoglobulin	Zutectra 500 a.e. stungulyf, lausn í áfylltri sprautu Lifrarbólgu B ónæmisglóbúlín úr mönnum
Zutectra can reduce the effectiveness of some vaccines (measles, rubella, mumps, chicken pox) for a period of up to 3 months.	Zutectra getur dregið úr verkun tiltekinna bóluefna (mislingar, rauðir hundar, hettusótt, hlaupabóla) í allt að 3 mánuði.
Zutectra contains 150 mg/ml of human plasma protein of which at least 96 % is immunoglobulin G (IgG).	Zutectra inniheldur 150 mg/ml af blóðvökvapróteini úr mönnum, þar af er minnst 96 % ónæmisglóbúlín G (IgG).
Zutectra contains a small quantity of IgA.	Zutectra inniheldur lítið magn IgA.
Zutectra contains antibodies against the hepatitis B virus which are the body's own defensive substances to protect you from hepatitis B. Hepatitis B is an inflammation of the liver caused by the hepatitis B virus.	Zutectra inniheldur mótefni gegn lifrarbólguveiru B sem eru varnarefni líkamans og veita vernd gegn lifrarbólgu B. Lifrarbólga B er af völdum lifrarbólguveiru B.
Zutectra has no or negligible effects on your ability to drive or use machines.	Zutectra hefur engin eða óveruleg áhrif á hæfni til aksturs eða notkunar véla.
Zutectra is for subcutaneous (under the skin) injection only.	Zutectra er aðeins ætlað til inndælingar undir húð.
Zutectra is intended for subcutaneous (under the skin) injection.	Zutectra er ætlað til inndælingar undir húð.
Zutectra is presented as a solution for injection provided in pre-filled syringes (500 IU/ml - pack size of 5 in a blister).	Zutectra fæst sem stungulyf, lausn og kemur fyrir í áfylltum sprautum (500 a.e./ml – pakkningastærðir með 5 einingum í þynnupakkningu).
Zutectra is slowly absorbed into the recipients circulation and reaches a maximum after a delay of 2-7 days.	Zutectra frásogast hægt í blóðrás viðtakanda og nær hámarki eftir 2-7 daga.
Zutectra is supplied in a pack size containing 5 pre-filled syringes each in a blister pack.	Zutectra fæst í pakkningastærðum með 5 áfylltum sprautum sem hver er í þynnupakkningu.
Zutectra is used to prevent re-infection of hepatitis B in adults who have had a liver transplant at least 1 week ago because they had liver failure caused by hepatitis B.	Zutectra er notað til þess að koma í veg fyrir endursýkingu af völdum lifrarbólgu B hjá fullorðnum einstaklingum sem hafa fengið lifrarígræðslu fyrir minnst 1 viku síðan eftir lifrarbilun af völdum lifrarbólgu B.
Zutectra might affect the results of certain blood tests (serological tests).	Zutectra getur hugsanlega haft áhrif á tilteknar blóðrannsóknir (sermispróf).
Zutectra must be brought to room temperature (approx.	Zutectra þarf að ná stofuhita (u.þ.b.
Zutectra must not be administered intravascularly.	Zutectra má ekki gefa í æð.
Zyclara (per application: up to 2 sachets, 250 mg imiquimod cream per sachet) should be applied once daily before bedtime to the skin of the affected treatment field (area) for two treatment cycles of 2 weeks each separated by a 2-week no-treatment cycle or as directed by the physician.	Zyclara skal bera á húðsvæðið sem á að meðhöndla einu sinni á sólarhring fyrir svefn, (hvert skipti: allt að 2 skammtapoka, 250 mg eru af imiquimod kremi í hverjum skammtapoka) í tveimur 2 vikna meðferðarlotum með, 2 vikna millibili án meðferðar, eða samkvæmt fyrirmælum læknis.
Zyclara 3.75% cream	Zyclara 3,75% krem
Zyclara 3.75% cream contains the active substance imiquimod.	Zyclara 3,75% krem inniheldur virka efnið imiquimod.
Zyclara 3.75% cream imiquimod	Zyclara 3,75% krem imiquimod
Zyclara contains methyl parahydroxybenzoate, propyl parahydroxybenzoate, cetyl alcohol and stearyl alcohol	Zyclara inniheldur metýlparahýdroxýbensóat, própýlparahýdroxýbensóat, cetýlalkóhól og sterýlalkóhól
Zyclara has no or negligible influence on the ability to drive and use machines.	Zyclara hefur engin eða hverfandi áhrif á hæfni til aksturs og notkunar véla.
Zyclara is for external use only.	Zyclara er eingöngu til útvortis notkunar.
Zyclara is indicated for the topical treatment of clinically typical, nonhyperkeratotic, nonhypertrophic, visible or palpable actinic keratosis (AK) of the full face or balding scalp in immunocompetent adults when other topical treatment options are contraindicated or less appropriate.	Zyclara er ætlað til staðbundinnar meðferðar á klínískt dæmigerðri sýnilegri eða áþreifanlegri geislunarhyrningu (actinic keratosis) án ofþykknunar húðar (nonhyperkeratotic) og án ofvaxtar (nonhypertrophic), í öllu andlitinu eða í hársverði þar sem um skalla er að ræða, hjá fullorðnum einstaklingum með heilbrigt ónæmiskerfi þegar frábending er við annarri staðbundinni meðferð eða aðrir meðferðarmöguleikar eiga síður við.
Zyclara should be applied as a thin film to the entire treatment area and rubbed in until the cream vanishes.	Zyclara á að bera á allt meðferðarsvæðið í þunnu lagi og nudda á kreminu inn í húðina þar til það er horfið.
Zyclara should be applied once daily before bedtime to the skin of the affected treatment field (area) and remain on the skin for approximately 8 hours.	Zyclara á að bera á húðsvæðið sem skal meðhöndla, einu sinni á sólarhring fyrir svefn og kremið á að vera á húðinni í um það bil 8 klukkustundir.
Zyclara should be used during pregnancy only if the potential benefit justifies the potential risk to the fetus.	Zyclara skal eingöngu notað á meðgöngu ef væntanlegur ávinningur réttlætir hugsanlega áhættu fyrir fóstrið.
